rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,,Kitchen,Wifi,Dedicated workspace,Hot tub,Pets allowed,TV with Fire TV,Elevator,Washer,Carbon monoxide alarm,Smoke alarm,City skyline view,Mountain view,75 inch HDTV with Amazon Prime Video,HBO Max,Hulu,Netflix,Free washer – In unit,Free dryer – In unit,Exterior security cameras on property,Fast wifi – 396 Mbps,Free parking garage on premises – 1 space,Shared sauna,Free parking on premises,TV,Free dryer,Pool,Air conditioning,Lock on bedroom door,Dryer,Patio or balcony,Fast wifi – 94 Mbps,Hair dryer,Refrigerator,Microwave,Free street parking,TV with standard cable,Backyard,Free parking garage on premises,Private hot tub - available all year,open 24 hours,Paid dryer – In building,Fast wifi – 407 Mbps,Shared outdoor pool - available all year,open specific hours,heated,infinity,rooftop,Shared hot tub - available all year,open specific hours,Fast wifi – 198 Mbps,Free parking garage on premises – 2 spaces,Shared outdoor pool - available all year,heated,infinity,HDTV with Amazon Prime Video,Apple TV,Disney+,Netflix,Private patio or balcony,Fast wifi – 375 Mbps,Bathtub,Valley view,Fast wifi – 86 Mbps,Shared outdoor pool - available all year,open specific hours,heated,Shared hot tub,Shared backyard – Fully fenced,Paid washer – In unit,Shared patio or balcony,Luggage dropoff allowed,Breakfast,Smoking allowed,River view,Garden view,Waterfront,Fast wifi – 202 Mbps,52 inch HDTV with standard cable,premium cable,Fast wifi – 93 Mbps,Private hot tub - available all year,Sauna,55 inch HDTV,Fast wifi – 166 Mbps,Free carport on premises – 1 space,49 inch HDTV with Netflix,AC - split type ductless system,HDTV with Roku,Fast wifi – 138 Mbps,HDTV with Amazon Prime Video,Disney+,HBO Max,Netflix,Fast wifi – 328 Mbps,Park view,Fast wifi – 61 Mbps,43 inch HDTV with Netflix,Free dryer – In building,Fast wifi – 211 Mbps,65 inch HDTV with standard cable,Fast wifi – 273 Mbps,50 inch HDTV with premium cable,High chair,Private backyard,Fire pit,Fast wifi – 530 Mbps,Crib,Fast wifi – 83 Mbps,EV charger,Private hot tub,44 inch HDTV,Fast wifi – 446 Mbps,55 inch HDTV with Netflix,standard cable,Fast wifi – 223 Mbps,55 inch HDTV with Netflix,Shared outdoor pool - available all year,open specific hours,heated,infinity,lap pool,rooftop,60 inch HDTV with standard cable,50 inch TV with Netflix,Shared outdoor pool - available all year,open specific hours,rooftop,50 inch HDTV with Netflix,premium cable,Shared outdoor pool - available all year,open specific hours,infinity,54 inch HDTV with Netflix,Fast wifi – 424 Mbps,Free carport on premises – 2 spaces,50 inch HDTV with Amazon Prime Video,Disney+,HBO Max,Netflix,premium cable,Shared pool,42 inch HDTV with standard cable,Fast wifi – 505 Mbps,Wifi – 44 Mbps,32 inch HDTV with premium cable,55 inch HDTV with Chromecast,Free washer,32 inch HDTV with Netflix,Portable air conditioning,Free parking on premises – 1 space,Central air conditioning,60 inch HDTV with Netflix,Amazon Prime Video,Fast wifi – 200 Mbps,HDTV with standard cable,40 inch HDTV,Paid washer – In building,HDTV,Courtyard view,43 inch HDTV with standard cable,Free driveway parking on premises – 1 space,50 inch HDTV,Fast wifi – 139 Mbps,HDTV with Netflix,premium cable,43 inch HDTV with Apple TV,Disney+,Netflix,HBO Max,Free washer – In building,Free residential garage on premises – 1 space,Outdoor pool - available all year,open specific hours,Shared indoor pool - available all year,open specific hours,rooftop,60 inch HDTV with Netflix,Wifi – 31 Mbps,43 inch HDTV with premium cable,Fast wifi – 313 Mbps,Washer – In unit,Fast wifi – 327 Mbps,50 inch HDTV with Amazon Prime Video,HBO Max,Netflix,premium cable,Fast wifi – 481 Mbps,140 inch HDTV with HBO Max,Netflix,DVD player,Private sauna,45 inch TV with Netflix,Fast wifi – 318 Mbps,60 inch HDTV with Apple TV,Amazon Prime Video,Disney+,Netflix,standard cable,42 inch HDTV with Netflix,58 inch HDTV,50 inch HDTV with standard cable,Shared outdoor pool - available all year,open specific hours,Fast wifi – 506 Mbps,Fast wifi – 258 Mbps,Free residential garage on premises,Shared outdoor pool - available all year,open specific hours,lap pool,55 inch HDTV with Chromecast,Disney+,Netflix,43 inch HDTV with Amazon Prime Video,Disney+,HBO Max,Netflix,Fast wifi – 157 Mbps,Shared outdoor pool - available all year,heated,Fast wifi – 165 Mbps,55 inch HDTV with Amazon Prime Video,Disney+,HBO Max,Netflix,premium cable,standard cable,HDTV with Netflix,Disney+,Amazon Prime Video,standard cable,Fast wifi – 317 Mbps,46 inch HDTV with Fire TV,Netflix,52 inch HDTV with Roku,Netflix,Apple TV,Disney+,Amazon Prime Video,HBO Max,Fast wifi – 105 Mbps,Shared pool - available all year,open specific hours,Private indoor pool - available all year,open 24 hours,infinity,pool toys,HDTV with Netflix,Amazon Prime Video,Disney+,Beach access – Beachfront,Washer – In building,Dryer – In building,Fast wifi – 309 Mbps,Long term stays allowed,55 inch HDTV with standard cable,Free residential garage on premises – 2 spaces,Shared outdoor pool - available all year,open specific hours,heated,olympic-sized,43 inch HDTV with Amazon Prime Video,Chromecast,Disney+,HBO Max,Netflix,43 inch TV with Disney+,Netflix,Fast wifi – 379 Mbps,HDTV with Roku,standard cable,52 inch HDTV with Disney+,Netflix,Roku,50 inch TV,Fast wifi – 295 Mbps,Fast wifi – 143 Mbps,32 inch HDTV,Shared pool - open specific hours,58 inch HDTV with premium cable,Wifi – 9 Mbps,Private hot tub - available all year,open specific hours,Shared backyard – Not fully fenced,Fast wifi – 205 Mbps,Challenger refrigerator,Private indoor pool - available all year,heated,HDTV with Netflix,43 inch HDTV with Netflix,standard cable,Gym nearby,Paid parking lot off premises,Pack ’n play/Travel crib,Haceb refrigerator,Paid parking on premises,Indoor fireplace,Shared hot tub - available seasonally,open specific hours
83,4223,1180,1125,970,0,undefined,948,1054385300843991865,Loft in Laureles-Estadio,01/18/25 - 01/21/25,0,1,12,4.92,4.92 (38),43,https://www.airbnb.com/rooms/1054385300843991865,24,0,0,NaN,0,0,0,NaN,,83,,TRUE,TRUE,TRUE,,,,TRUE,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4223,1180,1055,1040,0,undefined,948,1325591430387834616,Apartment in Medellín,01/18/25 - 01/21/25,0,1,26,,New,29,https://www.airbnb.com/rooms/1325591430387834616,39,0,0,NaN,0,0,0,NaN,1 sofa bed,84,,TRUE,TRUE,TRUE,,,,TRUE,,FALSE,FALSE,,,,TRUE,TRUE,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,4218,1180,1080,1010,0,undefined,948,850219338141449150,Apartment in Medellín,01/18/25 - 01/21/25,0,1,21,5,5.0 (14),35,https://www.airbnb.com/rooms/850219338141449150,34,0,0,NaN,0,0,0,NaN,1 queen bed,85,,TRUE,TRUE,TRUE,,TRUE,,TRUE,TRUE,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,4218,1180,1095,995,0,undefined,948,643504315951657752,Apartment in Medellín,01/18/25 - 01/21/25,0,1,18,4.97,4.97 (29),38,https://www.airbnb.com/rooms/643504315951657752,31,0,0,NaN,0,0,0,NaN,2 double beds,86,,TRUE,,TRUE,,TRUE,,,,FALSE,FALSE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,4213,1180,1075,1010,0,undefined,948,1030380774604546657,Apartment in Medellín,01/18/25 - 01/21/25,0,1,22,5,5.0 (10),35,https://www.airbnb.com/rooms/1030380774604546657,35,0,0,NaN,0,0,0,NaN,,87,,TRUE,TRUE,TRUE,,TRUE,,,,FALSE,FALSE,TRUE,,,TRUE,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,4208,1180,980,1100,0,undefined,948,50179769,Apartment in Medellín,01/18/25 - 01/21/25,0,1,41,4.88,4.88 (189),17,https://www.airbnb.com/rooms/50179769,55,0,0,NaN,0,0,0,NaN,2 queen beds,88,,TRUE,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4208,1180,1020,1060,0,undefined,948,1287784465886256569,Apartment in Medellín,01/18/25 - 01/21/25,0,1,33,,New,25,https://www.airbnb.com/rooms/1287784465886256569,46,0,0,NaN,0,0,0,NaN,1 bed,89,,TRUE,TRUE,TRUE,,TRUE,,,TRUE,FALSE,FALSE,,,,,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,4203,1180,1165,910,0,undefined,948,53046671,Room in Laureles-Estadio,01/18/25 - 01/21/25,0,1,4,4.76,4.76 (54),55,https://www.airbnb.com/rooms/53046671,13,0,0,NaN,0,0,0,NaN,,90,,TRUE,,TRUE,,,,,,FALSE,FALSE,,,,TRUE,,TRUE,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,4198,1180,890,1180,0,undefined,948,821354261597309682,Apartment in Medellín,01/18/25 - 01/21/25,0,1,59,5,5.0 (32),1,https://www.airbnb.com/rooms/821354261597309682,81,0,0,NaN,0,0,0,NaN,,91,,TRUE,TRUE,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,4198,1180,1175,895,0,undefined,948,37960280,Room in El Poblado,01/18/25 - 01/21/25,0,1,2,4.69,4.69 (65),58,https://www.airbnb.com/rooms/37960280,11,0,0,NaN,0,0,0,NaN,,92,,TRUE,TRUE,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,4198,1180,1180,890,0,undefined,948,48300568,Room in El Poblado,01/18/25 - 01/21/25,0,1,1,4.59,4.59 (135),59,https://www.airbnb.com/rooms/48300568,10,0,0,NaN,0,0,0,NaN,,93,,TRUE,TRUE,TRUE,,,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,TRUE,,TRUE,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,4193,1180,885,1180,0,undefined,948,1252341312991353359,Apartment in Medellín,01/18/25 - 01/21/25,0,1,60,5,5.0 (8),1,https://www.airbnb.com/rooms/1252341312991353359,83,0,0,NaN,0,0,0,NaN,2 beds,94,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,4193,1180,1010,1055,0,undefined,948,913225508950017531,Condo in Medellín,01/18/25 - 01/21/25,0,1,35,4.91,4.91 (57),26,https://www.airbnb.com/rooms/913225508950017531,48,0,0,NaN,0,0,0,NaN,1 sofa bed,95,,TRUE,TRUE,TRUE,,,,,,FALSE,FALSE,TRUE,TRUE,,,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,4188,1180,1030,1030,0,undefined,948,635590060999335806,Apartment in Medellín,01/18/25 - 01/21/25,0,1,31,4.67,4.67 (46),31,https://www.airbnb.com/rooms/635590060999335806,44,0,0,NaN,0,0,0,NaN,1 queen bed,96,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,4183,1180,1075,980,0,undefined,948,1273943624793941239,Loft in Medellín,01/18/25 - 01/21/25,0,1,22,4.94,4.94 (16),41,https://www.airbnb.com/rooms/1273943624793941239,35,0,0,NaN,0,0,0,NaN,,97,,,TRUE,TRUE,,TRUE,,TRUE,TRUE,FALSE,FALSE,,,,,,TRUE,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,4183,1180,910,1145,0,undefined,948,929578134190093631,Cabin in Rionegro,01/18/25 - 01/21/25,0,1,55,4.93,4.93 (177),8,https://www.airbnb.com/rooms/929578134190093631,74,0,0,NaN,0,0,0,NaN,,98,,TRUE,TRUE,TRUE,,TRUE,,,,FALSE,,,TRUE,,,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,4183,1180,1085,970,0,undefined,948,607751962212834171,Apartment in Laureles-Estadio,01/18/25 - 01/21/25,0,1,20,4.92,4.92 (49),43,https://www.airbnb.com/rooms/607751962212834171,33,0,0,NaN,0,0,0,NaN,,99,,TRUE,TRUE,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,TRUE,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4178,1180,875,1175,0,undefined,948,980765520111673570,Apartment in Medellín,01/18/25 - 01/21/25,0,1,62,4.99,4.99 (73),2,https://www.airbnb.com/rooms/980765520111673570,87,0,0,NaN,0,0,0,NaN,1 queen bed,100,,TRUE,,TRUE,,TRUE,,,,FALSE,FALSE,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,4178,1180,975,1075,0,undefined,948,1026734593156548802,Apartment in Medellín,01/18/25 - 01/21/25,0,1,42,4.83,4.83 (30),22,https://www.airbnb.com/rooms/1026734593156548802,56,0,0,NaN,0,0,0,NaN,1 bed,101,,TRUE,TRUE,TRUE,,,,,,FALSE,,TRUE,,,TRUE,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,4178,1180,1145,905,0,undefined,948,832066808120820446,Apartment in Medellín,01/18/25 - 01/21/25,0,1,8,4.73,4.73 (70),56,https://www.airbnb.com/rooms/832066808120820446,20,0,0,NaN,0,0,0,NaN,,102,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,4173,1180,865,1180,0,undefined,948,1297189008212289517,Apartment in Medellín,01/18/25 - 01/21/25,0,1,64,5,5.0 (4),1,https://www.airbnb.com/rooms/1297189008212289517,89,0,0,NaN,0,0,0,NaN,3 beds,103,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,FALSE,FALSE,,,,,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,4173,1180,990,1055,0,undefined,948,1116007787116042100,Loft in Medellín,01/18/25 - 01/21/25,0,1,39,4.91,4.91 (58),26,https://www.airbnb.com/rooms/1116007787116042100,52,0,0,NaN,0,0,0,NaN,,104,,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,,,,,,TRUE,,,,,TRUE,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,4168,1180,1110,930,0,undefined,948,42890981,Apartment in Medellín,01/18/25 - 01/21/25,0,1,15,4.81,4.81 (57),51,https://www.airbnb.com/rooms/42890981,27,0,0,NaN,0,0,0,NaN,2 beds,105,,TRUE,TRUE,,,,,,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,4163,1180,865,1170,0,undefined,948,671128234081312602,Apartment in Medellín,01/18/25 - 01/21/25,0,1,64,4.98,4.98 (110),3,https://www.airbnb.com/rooms/671128234081312602,89,0,0,NaN,0,0,0,NaN,1 king bed,106,,TRUE,TRUE,TRUE,,TRUE,,,,FALSE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
